,Kernel,Kernel_iterations,warps_per_thread_block,shifts_per_thread,left_rows_per_iteration,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
7,119081184,1,4,8,4,basic-multirow_both,4_8_4,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
8,119277954,1,4,8,4,basic-multirow_both,4_8_4,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
9,119457084,1,4,8,4,basic-multirow_both,4_8_4,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
0,128286621,1,4,8,8,basic-multirow_both,4_8_8,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
1,112820610,1,4,8,8,basic-multirow_both,4_8_8,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
2,112848320,1,4,8,8,basic-multirow_both,4_8_8,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
3,111045089,1,4,8,8,basic-multirow_both,4_8_8,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
4,112185859,1,4,8,8,basic-multirow_both,4_8_8,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
5,111635932,1,4,8,8,basic-multirow_both,4_8_8,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
6,111684158,1,4,8,8,basic-multirow_both,4_8_8,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
7,111286781,1,4,8,8,basic-multirow_both,4_8_8,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
8,112266723,1,4,8,8,basic-multirow_both,4_8_8,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
9,111650268,1,4,8,8,basic-multirow_both,4_8_8,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
0,404475280,1,8,1,1,basic-multirow_both,8_1_1,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
1,380226440,1,8,1,1,basic-multirow_both,8_1_1,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
2,380242889,1,8,1,1,basic-multirow_both,8_1_1,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
3,379616088,1,8,1,1,basic-multirow_both,8_1_1,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
4,380214111,1,8,1,1,basic-multirow_both,8_1_1,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
5,380296142,1,8,1,1,basic-multirow_both,8_1_1,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
6,379714447,1,8,1,1,basic-multirow_both,8_1_1,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
7,380249877,1,8,1,1,basic-multirow_both,8_1_1,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
8,380254028,1,8,1,1,basic-multirow_both,8_1_1,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
9,379755340,1,8,1,1,basic-multirow_both,8_1_1,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
0,445008636,1,8,1,2,basic-multirow_both,8_1_2,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
1,427918243,1,8,1,2,basic-multirow_both,8_1_2,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
2,428052307,1,8,1,2,basic-multirow_both,8_1_2,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
3,427628509,1,8,1,2,basic-multirow_both,8_1_2,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
4,428095367,1,8,1,2,basic-multirow_both,8_1_2,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
5,428079956,1,8,1,2,basic-multirow_both,8_1_2,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
6,427864929,1,8,1,2,basic-multirow_both,8_1_2,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
7,428148620,1,8,1,2,basic-multirow_both,8_1_2,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
8,428067718,1,8,1,2,basic-multirow_both,8_1_2,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
9,428012390,1,8,1,2,basic-multirow_both,8_1_2,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
0,441430786,1,8,1,4,basic-multirow_both,8_1_4,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
1,422836120,1,8,1,4,basic-multirow_both,8_1_4,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
2,422840332,1,8,1,4,basic-multirow_both,8_1_4,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
3,423745422,1,8,1,4,basic-multirow_both,8_1_4,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
4,422795288,1,8,1,4,basic-multirow_both,8_1_4,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
5,422820861,1,8,1,4,basic-multirow_both,8_1_4,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
6,422814697,1,8,1,4,basic-multirow_both,8_1_4,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
7,422837097,1,8,1,4,basic-multirow_both,8_1_4,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
8,422776763,1,8,1,4,basic-multirow_both,8_1_4,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
9,422798339,1,8,1,4,basic-multirow_both,8_1_4,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
0,436308532,1,8,1,8,basic-multirow_both,8_1_8,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
1,417396789,1,8,1,8,basic-multirow_both,8_1_8,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
2,417526794,1,8,1,8,basic-multirow_both,8_1_8,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
3,417326110,1,8,1,8,basic-multirow_both,8_1_8,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
4,417394714,1,8,1,8,basic-multirow_both,8_1_8,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
5,417371154,1,8,1,8,basic-multirow_both,8_1_8,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
6,417394622,1,8,1,8,basic-multirow_both,8_1_8,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
7,417344390,1,8,1,8,basic-multirow_both,8_1_8,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
8,417388549,1,8,1,8,basic-multirow_both,8_1_8,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
9,417574951,1,8,1,8,basic-multirow_both,8_1_8,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
0,303413269,1,8,2,1,basic-multirow_both,8_2_1,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
1,288215637,1,8,2,1,basic-multirow_both,8_2_1,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
2,288249725,1,8,2,1,basic-multirow_both,8_2_1,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
3,288688873,1,8,2,1,basic-multirow_both,8_2_1,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
4,288760589,1,8,2,1,basic-multirow_both,8_2_1,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
5,288745239,1,8,2,1,basic-multirow_both,8_2_1,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
6,288954162,1,8,2,1,basic-multirow_both,8_2_1,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
7,288643981,1,8,2,1,basic-multirow_both,8_2_1,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
8,288723815,1,8,2,1,basic-multirow_both,8_2_1,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
9,288772888,1,8,2,1,basic-multirow_both,8_2_1,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
0,271259857,1,8,2,2,basic-multirow_both,8_2_2,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
1,253795013,1,8,2,2,basic-multirow_both,8_2_2,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
2,254115585,1,8,2,2,basic-multirow_both,8_2_2,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
3,253880035,1,8,2,2,basic-multirow_both,8_2_2,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
4,255124359,1,8,2,2,basic-multirow_both,8_2_2,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
5,255072067,1,8,2,2,basic-multirow_both,8_2_2,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
6,253873916,1,8,2,2,basic-multirow_both,8_2_2,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
7,253775650,1,8,2,2,basic-multirow_both,8_2_2,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
8,253847259,1,8,2,2,basic-multirow_both,8_2_2,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
9,255260421,1,8,2,2,basic-multirow_both,8_2_2,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
0,276212097,1,8,2,4,basic-multirow_both,8_2_4,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
1,261215026,1,8,2,4,basic-multirow_both,8_2_4,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
2,261530487,1,8,2,4,basic-multirow_both,8_2_4,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
3,260666076,1,8,2,4,basic-multirow_both,8_2_4,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
4,261517089,1,8,2,4,basic-multirow_both,8_2_4,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
5,261572296,1,8,2,4,basic-multirow_both,8_2_4,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
6,261170898,1,8,2,4,basic-multirow_both,8_2_4,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
7,261491485,1,8,2,4,basic-multirow_both,8_2_4,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
8,261588775,1,8,2,4,basic-multirow_both,8_2_4,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
9,261332794,1,8,2,4,basic-multirow_both,8_2_4,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
0,259044738,1,8,2,8,basic-multirow_both,8_2_8,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
1,240595779,1,8,2,8,basic-multirow_both,8_2_8,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
2,240597885,1,8,2,8,basic-multirow_both,8_2_8,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
3,240647033,1,8,2,8,basic-multirow_both,8_2_8,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
4,240617370,1,8,2,8,basic-multirow_both,8_2_8,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
5,240625503,1,8,2,8,basic-multirow_both,8_2_8,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
6,240574310,1,8,2,8,basic-multirow_both,8_2_8,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
7,240666564,1,8,2,8,basic-multirow_both,8_2_8,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
8,240076614,1,8,2,8,basic-multirow_both,8_2_8,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
9,240662399,1,8,2,8,basic-multirow_both,8_2_8,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
0,230230819,1,8,4,1,basic-multirow_both,8_4_1,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
1,215489242,1,8,4,1,basic-multirow_both,8_4_1,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
2,215468582,1,8,4,1,basic-multirow_both,8_4_1,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
3,215602783,1,8,4,1,basic-multirow_both,8_4_1,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
4,215458343,1,8,4,1,basic-multirow_both,8_4_1,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
5,215313095,1,8,4,1,basic-multirow_both,8_4_1,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
6,214988418,1,8,4,1,basic-multirow_both,8_4_1,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
7,215329345,1,8,4,1,basic-multirow_both,8_4_1,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
8,215346878,1,8,4,1,basic-multirow_both,8_4_1,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
9,215184005,1,8,4,1,basic-multirow_both,8_4_1,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
0,200058975,1,8,4,2,basic-multirow_both,8_4_2,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
1,183537216,1,8,4,2,basic-multirow_both,8_4_2,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
2,183461471,1,8,4,2,basic-multirow_both,8_4_2,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
3,183473724,1,8,4,2,basic-multirow_both,8_4_2,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
4,183457443,1,8,4,2,basic-multirow_both,8_4_2,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
5,183827041,1,8,4,2,basic-multirow_both,8_4_2,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
6,183227005,1,8,4,2,basic-multirow_both,8_4_2,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
7,183533248,1,8,4,2,basic-multirow_both,8_4_2,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
8,183435806,1,8,4,2,basic-multirow_both,8_4_2,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
9,183564895,1,8,4,2,basic-multirow_both,8_4_2,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
0,176623748,1,8,4,4,basic-multirow_both,8_4_4,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
1,162278945,1,8,4,4,basic-multirow_both,8_4_4,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
2,161924575,1,8,4,4,basic-multirow_both,8_4_4,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
3,161304061,1,8,4,4,basic-multirow_both,8_4_4,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
4,161910339,1,8,4,4,basic-multirow_both,8_4_4,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
5,160590362,1,8,4,4,basic-multirow_both,8_4_4,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
6,160779876,1,8,4,4,basic-multirow_both,8_4_4,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
7,161729980,1,8,4,4,basic-multirow_both,8_4_4,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
8,161140319,1,8,4,4,basic-multirow_both,8_4_4,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
9,161531387,1,8,4,4,basic-multirow_both,8_4_4,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
0,160786941,1,8,4,8,basic-multirow_both,8_4_8,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
1,147212707,1,8,4,8,basic-multirow_both,8_4_8,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
2,146020828,1,8,4,8,basic-multirow_both,8_4_8,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
3,145919555,1,8,4,8,basic-multirow_both,8_4_8,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
4,145816101,1,8,4,8,basic-multirow_both,8_4_8,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
5,145167999,1,8,4,8,basic-multirow_both,8_4_8,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
6,144721343,1,8,4,8,basic-multirow_both,8_4_8,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
7,144961120,1,8,4,8,basic-multirow_both,8_4_8,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
8,145337982,1,8,4,8,basic-multirow_both,8_4_8,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
9,145607238,1,8,4,8,basic-multirow_both,8_4_8,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
0,204739334,1,8,8,1,basic-multirow_both,8_8_1,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
1,189063812,1,8,8,1,basic-multirow_both,8_8_1,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
2,188462722,1,8,8,1,basic-multirow_both,8_8_1,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
3,188651138,1,8,8,1,basic-multirow_both,8_8_1,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
4,190095962,1,8,8,1,basic-multirow_both,8_8_1,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
5,189546203,1,8,8,1,basic-multirow_both,8_8_1,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
6,188390075,1,8,8,1,basic-multirow_both,8_8_1,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
7,189527877,1,8,8,1,basic-multirow_both,8_8_1,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
8,189160095,1,8,8,1,basic-multirow_both,8_8_1,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
9,190193222,1,8,8,1,basic-multirow_both,8_8_1,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
0,170778213,1,8,8,2,basic-multirow_both,8_8_2,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
1,153269790,1,8,8,2,basic-multirow_both,8_8_2,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
2,153395874,1,8,8,2,basic-multirow_both,8_8_2,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
3,153167449,1,8,8,2,basic-multirow_both,8_8_2,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
4,152703582,1,8,8,2,basic-multirow_both,8_8_2,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
5,153052703,1,8,8,2,basic-multirow_both,8_8_2,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
6,152803970,1,8,8,2,basic-multirow_both,8_8_2,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
7,152997467,1,8,8,2,basic-multirow_both,8_8_2,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
8,153105926,1,8,8,2,basic-multirow_both,8_8_2,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
9,153091674,1,8,8,2,basic-multirow_both,8_8_2,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
0,134280639,1,8,8,4,basic-multirow_both,8_8_4,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
1,119977409,1,8,8,4,basic-multirow_both,8_8_4,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
2,120132926,1,8,8,4,basic-multirow_both,8_8_4,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
3,119863677,1,8,8,4,basic-multirow_both,8_8_4,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
4,118280639,1,8,8,4,basic-multirow_both,8_8_4,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
5,120055107,1,8,8,4,basic-multirow_both,8_8_4,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
6,119877983,1,8,8,4,basic-multirow_both,8_8_4,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
7,120006721,1,8,8,4,basic-multirow_both,8_8_4,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
8,120035743,1,8,8,4,basic-multirow_both,8_8_4,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
9,119449981,1,8,8,4,basic-multirow_both,8_8_4,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
0,131098937,1,8,8,8,basic-multirow_both,8_8_8,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
1,117468833,1,8,8,8,basic-multirow_both,8_8_8,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
2,116681251,1,8,8,8,basic-multirow_both,8_8_8,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
3,115820098,1,8,8,8,basic-multirow_both,8_8_8,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
4,116256515,1,8,8,8,basic-multirow_both,8_8_8,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
5,116207298,1,8,8,8,basic-multirow_both,8_8_8,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
6,116195968,1,8,8,8,basic-multirow_both,8_8_8,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
7,115948188,1,8,8,8,basic-multirow_both,8_8_8,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
8,116293281,1,8,8,8,basic-multirow_both,8_8_8,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
9,116170433,1,8,8,8,basic-multirow_both,8_8_8,96_96_1_1,18432,96,96,9216,1,1,1x1,one_to_one_saturated
0,1138322998,1,4,1,1,basic-multirow_both,4_1_1,128_128_1_1,32768,128,128,16384,1,1,1x1,one_to_one_saturated
1,1122747314,1,4,1,1,basic-multirow_both,4_1_1,128_128_1_1,32768,128,128,16384,1,1,1x1,one_to_one_saturated
2,1122686889,1,4,1,1,basic-multirow_both,4_1_1,128_128_1_1,32768,128,128,16384,1,1,1x1,one_to_one_saturated
3,1122502563,1,4,1,1,basic-multirow_both,4_1_1,128_128_1_1,32768,128,128,16384,1,1,1x1,one_to_one_saturated
4,1122723632,1,4,1,1,basic-multirow_both,4_1_1,128_128_1_1,32768,128,128,16384,1,1,1x1,one_to_one_saturated
5,1122813720,1,4,1,1,basic-multirow_both,4_1_1,128_128_1_1,32768,128,128,16384,1,1,1x1,one_to_one_saturated
6,1122793334,1,4,1,1,basic-multirow_both,4_1_1,128_128_1_1,32768,128,128,16384,1,1,1x1,one_to_one_saturated
7,1122572143,1,4,1,1,basic-multirow_both,4_1_1,128_128_1_1,32768,128,128,16384,1,1,1x1,one_to_one_saturated
8,1122587402,1,4,1,1,basic-multirow_both,4_1_1,128_128_1_1,32768,128,128,16384,1,1,1x1,one_to_one_saturated
9,1122687866,1,4,1,1,basic-multirow_both,4_1_1,128_128_1_1,32768,128,128,16384,1,1,1x1,one_to_one_saturated
0,1282404907,1,4,1,2,basic-multirow_both,4_1_2,128_128_1_1,32768,128,128,16384,1,1,1x1,one_to_one_saturated
1,1266782104,1,4,1,2,basic-multirow_both,4_1_2,128_128_1_1,32768,128,128,16384,1,1,1x1,one_to_one_saturated
2,1267142578,1,4,1,2,basic-multirow_both,4_1_2,128_128_1_1,32768,128,128,16384,1,1,1x1,one_to_one_saturated
3,1266976684,1,4,1,2,basic-multirow_both,4_1_2,128_128_1_1,32768,128,128,16384,1,1,1x1,one_to_one_saturated
4,1267809082,1,4,1,2,basic-multirow_both,4_1_2,128_128_1_1,32768,128,128,16384,1,1,1x1,one_to_one_saturated
5,1267043212,1,4,1,2,basic-multirow_both,4_1_2,128_128_1_1,32768,128,128,16384,1,1,1x1,one_to_one_saturated
6,1266893554,1,4,1,2,basic-multirow_both,4_1_2,128_128_1_1,32768,128,128,16384,1,1,1x1,one_to_one_saturated
7,1267060668,1,4,1,2,basic-multirow_both,4_1_2,128_128_1_1,32768,128,128,16384,1,1,1x1,one_to_one_saturated
8,1267069824,1,4,1,2,basic-multirow_both,4_1_2,128_128_1_1,32768,128,128,16384,1,1,1x1,one_to_one_saturated
9,1267018676,1,4,1,2,basic-multirow_both,4_1_2,128_128_1_1,32768,128,128,16384,1,1,1x1,one_to_one_saturated
0,1278856811,1,4,1,4,basic-multirow_both,4_1_4,128_128_1_1,32768,128,128,16384,1,1,1x1,one_to_one_saturated
1,1263394531,1,4,1,4,basic-multirow_both,4_1_4,128_128_1_1,32768,128,128,16384,1,1,1x1,one_to_one_saturated
2,1263042358,1,4,1,4,basic-multirow_both,4_1_4,128_128_1_1,32768,128,128,16384,1,1,1x1,one_to_one_saturated
3,1263418090,1,4,1,4,basic-multirow_both,4_1_4,128_128_1_1,32768,128,128,16384,1,1,1x1,one_to_one_saturated
4,1263477539,1,4,1,4,basic-multirow_both,4_1_4,128_128_1_1,32768,128,128,16384,1,1,1x1,one_to_one_saturated
5,1263116210,1,4,1,4,basic-multirow_both,4_1_4,128_128_1_1,32768,128,128,16384,1,1,1x1,one_to_one_saturated
6,1263442749,1,4,1,4,basic-multirow_both,4_1_4,128_128_1_1,32768,128,128,16384,1,1,1x1,one_to_one_saturated
7,1263438842,1,4,1,4,basic-multirow_both,4_1_4,128_128_1_1,32768,128,128,16384,1,1,1x1,one_to_one_saturated
8,1263106933,1,4,1,4,basic-multirow_both,4_1_4,128_128_1_1,32768,128,128,16384,1,1,1x1,one_to_one_saturated
9,1263379272,1,4,1,4,basic-multirow_both,4_1_4,128_128_1_1,32768,128,128,16384,1,1,1x1,one_to_one_saturated
0,1261584228,1,4,1,8,basic-multirow_both,4_1_8,128_128_1_1,32768,128,128,16384,1,1,1x1,one_to_one_saturated
1,1244677124,1,4,1,8,basic-multirow_both,4_1_8,128_128_1_1,32768,128,128,16384,1,1,1x1,one_to_one_saturated
2,1244741577,1,4,1,8,basic-multirow_both,4_1_8,128_128_1_1,32768,128,128,16384,1,1,1x1,one_to_one_saturated
3,1244715942,1,4,1,8,basic-multirow_both,4_1_8,128_128_1_1,32768,128,128,16384,1,1,1x1,one_to_one_saturated
4,1244526611,1,4,1,8,basic-multirow_both,4_1_8,128_128_1_1,32768,128,128,16384,1,1,1x1,one_to_one_saturated
5,1244671997,1,4,1,8,basic-multirow_both,4_1_8,128_128_1_1,32768,128,128,16384,1,1,1x1,one_to_one_saturated
6,1244607421,1,4,1,8,basic-multirow_both,4_1_8,128_128_1_1,32768,128,128,16384,1,1,1x1,one_to_one_saturated
7,1244706665,1,4,1,8,basic-multirow_both,4_1_8,128_128_1_1,32768,128,128,16384,1,1,1x1,one_to_one_saturated
8,1244935058,1,4,1,8,basic-multirow_both,4_1_8,128_128_1_1,32768,128,128,16384,1,1,1x1,one_to_one_saturated
9,1244683227,1,4,1,8,basic-multirow_both,4_1_8,128_128_1_1,32768,128,128,16384,1,1,1x1,one_to_one_saturated
