,Kernel,Kernel_iterations,warps_per_thread_block,shifts_per_thread_right_matrix,left_matrices_per_thread,right_matrices_per_thread,left_rows_per_iteration,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
9,101337019,15,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
0,85737128,18,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
1,85818366,18,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
2,85839246,18,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
3,85701856,18,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
4,85778889,18,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
5,85752095,18,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
6,85737528,18,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
7,85792256,18,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
8,85751919,18,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
9,85727064,18,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
0,70526977,22,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
1,70552434,22,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
2,70508683,22,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
3,70511385,22,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
4,70510869,22,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
5,70535028,22,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
6,70534934,22,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
7,70522044,22,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
8,70534984,22,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
9,70525767,22,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
0,62486323,25,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
1,62282382,25,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
2,62146845,25,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
3,62364628,25,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
4,62265546,25,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
5,62289306,25,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
6,62265097,25,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
7,62283491,25,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
8,62261000,25,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
9,62278081,25,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
0,79964753,19,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
1,79958772,19,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
2,79959143,20,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
3,80082782,19,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
4,80001690,20,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
5,80043829,20,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
6,80032458,20,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
7,80030310,20,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
8,80065802,19,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
9,79965775,19,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
0,55598574,27,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
1,55579210,28,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
2,55589085,28,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
3,55591570,28,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
4,55581586,28,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
5,55589011,28,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
6,55626861,28,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
7,55586744,28,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
8,55591278,28,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
9,55584437,28,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
0,46275150,33,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
1,46289496,34,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
2,46285522,34,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
3,46286125,34,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
4,46296153,34,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
5,46302809,34,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
6,46286696,34,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
7,46258509,34,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
8,46263959,34,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
9,46301305,34,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
0,166196951,7,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
1,166257250,10,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
2,166156896,10,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
3,166139807,10,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
4,166138464,10,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
5,166091882,10,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
6,166158435,10,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
7,166204113,10,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
8,166196533,10,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
9,166252343,10,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
0,165461861,7,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
1,165338525,10,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
2,165340368,10,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
3,165335144,10,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
4,165337707,10,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
5,165335754,10,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
6,165337707,10,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
7,165340979,10,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
8,165334729,10,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
9,165335449,10,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
0,171607038,7,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
1,171578816,9,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
2,171576090,9,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
3,171575751,9,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
4,171578369,9,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
5,171583143,9,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
6,171575290,9,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
7,171582804,9,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
8,171576212,9,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
9,171582126,9,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
0,103709179,10,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
1,103613167,15,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
2,103564290,15,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
3,103628181,15,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
4,103713859,15,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
5,103676310,15,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
6,103603540,15,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
7,103811002,15,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
8,103626684,15,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
9,103733797,15,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
0,93784068,11,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
1,93810503,17,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
2,93733463,17,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
3,93791051,17,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
4,93733348,17,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
5,93876586,17,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
6,93812191,17,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
7,93740392,17,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
8,93792379,17,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
9,93836590,17,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
0,93420920,11,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
1,93358082,17,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
2,93397109,17,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
3,93375789,17,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
4,93386991,17,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
5,93353199,17,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
6,93376752,17,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
7,93375789,17,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
8,93384162,17,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
9,93359281,17,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
0,71260581,22,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
1,71262301,22,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
2,71251969,22,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
3,71278919,22,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
4,71299116,22,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
5,71281150,22,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
6,71293395,22,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
7,71271656,22,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
8,71287386,22,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
9,71271795,22,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
0,60209744,26,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
1,60027944,26,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
2,60030977,26,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
3,60074458,26,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
4,60044208,26,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
5,60064255,26,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
6,60057363,26,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
7,60073786,26,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
8,60084261,26,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
9,60066105,26,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
0,55811640,27,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
1,55729701,28,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
2,55784702,28,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
3,55772234,28,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
4,55767259,28,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
5,55761043,28,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
6,55778084,28,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
7,55773624,28,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
8,55771170,28,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
9,55769818,28,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
0,102496362,10,4,1,2,2,1,multimat-both-multirow-both,4_2_2_1_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
1,102443351,15,4,1,2,2,1,multimat-both-multirow-both,4_2_2_1_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
2,102500764,15,4,1,2,2,1,multimat-both-multirow-both,4_2_2_1_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
3,102483902,15,4,1,2,2,1,multimat-both-multirow-both,4_2_2_1_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
4,102530802,15,4,1,2,2,1,multimat-both-multirow-both,4_2_2_1_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
5,102521516,15,4,1,2,2,1,multimat-both-multirow-both,4_2_2_1_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
6,102547591,15,4,1,2,2,1,multimat-both-multirow-both,4_2_2_1_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
7,102536873,15,4,1,2,2,1,multimat-both-multirow-both,4_2_2_1_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
8,102577766,15,4,1,2,2,1,multimat-both-multirow-both,4_2_2_1_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
9,102518033,15,4,1,2,2,1,multimat-both-multirow-both,4_2_2_1_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
0,105992187,10,4,1,2,2,2,multimat-both-multirow-both,4_2_2_1_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
1,105830672,15,4,1,2,2,2,multimat-both-multirow-both,4_2_2_1_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
2,105914778,15,4,1,2,2,2,multimat-both-multirow-both,4_2_2_1_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
3,105913411,15,4,1,2,2,2,multimat-both-multirow-both,4_2_2_1_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
4,105827465,15,4,1,2,2,2,multimat-both-multirow-both,4_2_2_1_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
5,105866512,15,4,1,2,2,2,multimat-both-multirow-both,4_2_2_1_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
6,105805004,15,4,1,2,2,2,multimat-both-multirow-both,4_2_2_1_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
7,105927473,15,4,1,2,2,2,multimat-both-multirow-both,4_2_2_1_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
8,105992122,15,4,1,2,2,2,multimat-both-multirow-both,4_2_2_1_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
9,105881054,15,4,1,2,2,2,multimat-both-multirow-both,4_2_2_1_2,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
0,101787036,10,4,1,2,2,4,multimat-both-multirow-both,4_2_2_1_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
1,101691389,15,4,1,2,2,4,multimat-both-multirow-both,4_2_2_1_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
2,101637532,15,4,1,2,2,4,multimat-both-multirow-both,4_2_2_1_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
3,101679581,15,4,1,2,2,4,multimat-both-multirow-both,4_2_2_1_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
4,101681152,15,4,1,2,2,4,multimat-both-multirow-both,4_2_2_1_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
5,101676236,15,4,1,2,2,4,multimat-both-multirow-both,4_2_2_1_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
6,101690161,15,4,1,2,2,4,multimat-both-multirow-both,4_2_2_1_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
7,101682519,15,4,1,2,2,4,multimat-both-multirow-both,4_2_2_1_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
8,101716373,15,4,1,2,2,4,multimat-both-multirow-both,4_2_2_1_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
9,101734676,15,4,1,2,2,4,multimat-both-multirow-both,4_2_2_1_4,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
0,70652277,22,4,2,2,2,1,multimat-both-multirow-both,4_2_2_2_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
1,70615739,22,4,2,2,2,1,multimat-both-multirow-both,4_2_2_2_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
2,70661304,22,4,2,2,2,1,multimat-both-multirow-both,4_2_2_2_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
3,70637057,22,4,2,2,2,1,multimat-both-multirow-both,4_2_2_2_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
4,70686301,22,4,2,2,2,1,multimat-both-multirow-both,4_2_2_2_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
5,70601218,22,4,2,2,2,1,multimat-both-multirow-both,4_2_2_2_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
6,70634871,22,4,2,2,2,1,multimat-both-multirow-both,4_2_2_2_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
7,70667264,22,4,2,2,2,1,multimat-both-multirow-both,4_2_2_2_1,256_256_8_8,1048576,256,256,65536,8,8,8x8,n_to_m
