,Kernel,Kernel_iterations,warps_per_thread_block,shifts_per_thread,left_rows_per_iteration,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
9,4036735107,1,8,1,8,basic-multirow_both,8_1_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
0,2779605957,1,8,2,1,basic-multirow_both,8_2_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
1,2772134033,1,8,2,1,basic-multirow_both,8_2_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
2,2773081054,1,8,2,1,basic-multirow_both,8_2_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
3,2771303466,1,8,2,1,basic-multirow_both,8_2_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
4,2772541503,1,8,2,1,basic-multirow_both,8_2_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
5,2771632080,1,8,2,1,basic-multirow_both,8_2_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
6,2772239501,1,8,2,1,basic-multirow_both,8_2_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
7,2772889648,1,8,2,1,basic-multirow_both,8_2_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
8,2771872802,1,8,2,1,basic-multirow_both,8_2_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
9,2772141113,1,8,2,1,basic-multirow_both,8_2_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
0,2430947265,1,8,2,2,basic-multirow_both,8_2_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
1,2424174560,1,8,2,2,basic-multirow_both,8_2_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
2,2426056640,1,8,2,2,basic-multirow_both,8_2_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
3,2424267822,1,8,2,2,basic-multirow_both,8_2_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
4,2426077148,1,8,2,2,basic-multirow_both,8_2_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
5,2425145263,1,8,2,2,basic-multirow_both,8_2_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
6,2426009765,1,8,2,2,basic-multirow_both,8_2_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
7,2425734130,1,8,2,2,basic-multirow_both,8_2_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
8,2425263183,1,8,2,2,basic-multirow_both,8_2_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
9,2425668457,1,8,2,2,basic-multirow_both,8_2_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
0,2270190917,1,8,2,4,basic-multirow_both,8_2_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
1,2262513671,1,8,2,4,basic-multirow_both,8_2_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
2,2262554687,1,8,2,4,basic-multirow_both,8_2_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
3,2262918212,1,8,2,4,basic-multirow_both,8_2_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
4,2263760009,1,8,2,4,basic-multirow_both,8_2_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
5,2262159423,1,8,2,4,basic-multirow_both,8_2_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
6,2263554931,1,8,2,4,basic-multirow_both,8_2_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
7,2262795410,1,8,2,4,basic-multirow_both,8_2_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
8,2261726318,1,8,2,4,basic-multirow_both,8_2_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
9,2263436279,1,8,2,4,basic-multirow_both,8_2_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
0,2199933105,1,8,2,8,basic-multirow_both,8_2_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
1,2191897705,1,8,2,8,basic-multirow_both,8_2_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
2,2191908935,1,8,2,8,basic-multirow_both,8_2_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
3,2192014404,1,8,2,8,basic-multirow_both,8_2_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
4,2192141357,1,8,2,8,basic-multirow_both,8_2_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
5,2192049072,1,8,2,8,basic-multirow_both,8_2_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
6,2192138427,1,8,2,8,basic-multirow_both,8_2_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
7,2191857666,1,8,2,8,basic-multirow_both,8_2_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
8,2191934326,1,8,2,8,basic-multirow_both,8_2_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
9,2191884277,1,8,2,8,basic-multirow_both,8_2_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
0,2104658935,1,8,4,1,basic-multirow_both,8_4_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
1,2098087890,1,8,4,1,basic-multirow_both,8_4_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
2,2097936523,1,8,4,1,basic-multirow_both,8_4_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
3,2097505126,1,8,4,1,basic-multirow_both,8_4_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
4,2097156250,1,8,4,1,basic-multirow_both,8_4_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
5,2098479003,1,8,4,1,basic-multirow_both,8_4_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
6,2097235107,1,8,4,1,basic-multirow_both,8_4_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
7,2097946533,1,8,4,1,basic-multirow_both,8_4_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
8,2098193359,1,8,4,1,basic-multirow_both,8_4_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
9,2097843261,1,8,4,1,basic-multirow_both,8_4_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
0,1642774169,1,8,4,2,basic-multirow_both,8_4_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
1,1637899291,1,8,4,2,basic-multirow_both,8_4_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
2,1636007812,1,8,4,2,basic-multirow_both,8_4_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
3,1636368164,1,8,4,2,basic-multirow_both,8_4_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
4,1637426147,1,8,4,2,basic-multirow_both,8_4_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
5,1636658203,1,8,4,2,basic-multirow_both,8_4_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
6,1636864868,1,8,4,2,basic-multirow_both,8_4_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
7,1636795288,1,8,4,2,basic-multirow_both,8_4_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
8,1637161865,1,8,4,2,basic-multirow_both,8_4_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
9,1636745117,1,8,4,2,basic-multirow_both,8_4_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
0,1413910156,1,8,4,4,basic-multirow_both,8_4_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
1,1407417358,1,8,4,4,basic-multirow_both,8_4_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
2,1407441772,1,8,4,4,basic-multirow_both,8_4_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
3,1406807983,1,8,4,4,basic-multirow_both,8_4_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
4,1407590454,1,8,4,4,basic-multirow_both,8_4_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
5,1407480712,1,8,4,4,basic-multirow_both,8_4_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
6,1406977905,1,8,4,4,basic-multirow_both,8_4_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
7,1407283081,1,8,4,4,basic-multirow_both,8_4_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
8,1407661987,1,8,4,4,basic-multirow_both,8_4_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
9,1406842773,1,8,4,4,basic-multirow_both,8_4_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
0,1294025024,1,8,4,8,basic-multirow_both,8_4_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
1,1285152709,1,8,4,8,basic-multirow_both,8_4_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
2,1286339599,1,8,4,8,basic-multirow_both,8_4_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
3,1287661499,1,8,4,8,basic-multirow_both,8_4_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
4,1285881591,1,8,4,8,basic-multirow_both,8_4_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
5,1285352294,1,8,4,8,basic-multirow_both,8_4_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
6,1288158203,1,8,4,8,basic-multirow_both,8_4_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
7,1287755615,1,8,4,8,basic-multirow_both,8_4_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
8,1287166870,1,8,4,8,basic-multirow_both,8_4_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
9,1287114624,1,8,4,8,basic-multirow_both,8_4_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
0,1800569824,1,8,8,1,basic-multirow_both,8_8_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
1,1794642822,1,8,8,1,basic-multirow_both,8_8_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
2,1793354736,1,8,8,1,basic-multirow_both,8_8_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
3,1792024780,1,8,8,1,basic-multirow_both,8_8_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
4,1793328979,1,8,8,1,basic-multirow_both,8_8_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
5,1793589355,1,8,8,1,basic-multirow_both,8_8_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
6,1794012084,1,8,8,1,basic-multirow_both,8_8_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
7,1793287109,1,8,8,1,basic-multirow_both,8_8_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
8,1792970703,1,8,8,1,basic-multirow_both,8_8_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
9,1792219116,1,8,8,1,basic-multirow_both,8_8_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
0,1280440795,1,8,8,2,basic-multirow_both,8_8_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
1,1273053100,1,8,8,2,basic-multirow_both,8_8_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
2,1273262939,1,8,8,2,basic-multirow_both,8_8_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
3,1274841064,1,8,8,2,basic-multirow_both,8_8_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
4,1274454956,1,8,8,2,basic-multirow_both,8_8_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
5,1274442749,1,8,8,2,basic-multirow_both,8_8_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
6,1273241455,1,8,8,2,basic-multirow_both,8_8_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
7,1274752929,1,8,8,2,basic-multirow_both,8_8_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
8,1274235717,1,8,8,2,basic-multirow_both,8_8_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
9,1274188598,1,8,8,2,basic-multirow_both,8_8_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
0,1041160644,1,8,8,4,basic-multirow_both,8_8_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
1,1034833862,1,8,8,4,basic-multirow_both,8_8_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
2,1034477294,1,8,8,4,basic-multirow_both,8_8_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
3,1035000732,1,8,8,4,basic-multirow_both,8_8_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
4,1034379150,1,8,8,4,basic-multirow_both,8_8_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
5,1034222412,1,8,8,4,basic-multirow_both,8_8_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
6,1034830566,1,8,8,4,basic-multirow_both,8_8_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
7,1034450805,1,8,8,4,basic-multirow_both,8_8_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
8,1034387207,1,8,8,4,basic-multirow_both,8_8_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
9,1034979248,1,8,8,4,basic-multirow_both,8_8_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
0,1015738159,1,8,8,8,basic-multirow_both,8_8_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
1,1009442749,1,8,8,8,basic-multirow_both,8_8_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
2,1009437744,1,8,8,8,basic-multirow_both,8_8_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
3,1009215393,1,8,8,8,basic-multirow_both,8_8_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
4,1010249511,1,8,8,8,basic-multirow_both,8_8_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
5,1009114929,1,8,8,8,basic-multirow_both,8_8_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
6,1010604980,1,8,8,8,basic-multirow_both,8_8_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
7,1009358703,1,8,8,8,basic-multirow_both,8_8_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
8,1009355773,1,8,8,8,basic-multirow_both,8_8_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
9,1010112365,1,8,8,8,basic-multirow_both,8_8_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one_saturated
0,12147210937,1,4,1,1,basic-multirow_both,4_1_1,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
1,12145960937,1,4,1,1,basic-multirow_both,4_1_1,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
2,12156251953,1,4,1,1,basic-multirow_both,4_1_1,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
3,12156412109,1,4,1,1,basic-multirow_both,4_1_1,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
4,12158482421,1,4,1,1,basic-multirow_both,4_1_1,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
5,12159177734,1,4,1,1,basic-multirow_both,4_1_1,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
6,12156618164,1,4,1,1,basic-multirow_both,4_1_1,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
7,12157698242,1,4,1,1,basic-multirow_both,4_1_1,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
8,12158386718,1,4,1,1,basic-multirow_both,4_1_1,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
9,12158629882,1,4,1,1,basic-multirow_both,4_1_1,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
0,12410638671,1,4,1,2,basic-multirow_both,4_1_2,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
1,12407617187,1,4,1,2,basic-multirow_both,4_1_2,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
2,12407079101,1,4,1,2,basic-multirow_both,4_1_2,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
3,12407015625,1,4,1,2,basic-multirow_both,4_1_2,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
4,12407687500,1,4,1,2,basic-multirow_both,4_1_2,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
5,12405000000,1,4,1,2,basic-multirow_both,4_1_2,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
6,12404378906,1,4,1,2,basic-multirow_both,4_1_2,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
7,12405176757,1,4,1,2,basic-multirow_both,4_1_2,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
8,12406585937,1,4,1,2,basic-multirow_both,4_1_2,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
9,12408653320,1,4,1,2,basic-multirow_both,4_1_2,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
0,12335467773,1,4,1,4,basic-multirow_both,4_1_4,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
1,12330539062,1,4,1,4,basic-multirow_both,4_1_4,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
2,12331097656,1,4,1,4,basic-multirow_both,4_1_4,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
3,12331044921,1,4,1,4,basic-multirow_both,4_1_4,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
4,12331074218,1,4,1,4,basic-multirow_both,4_1_4,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
5,12332664062,1,4,1,4,basic-multirow_both,4_1_4,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
6,12332135742,1,4,1,4,basic-multirow_both,4_1_4,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
7,12332227539,1,4,1,4,basic-multirow_both,4_1_4,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
8,12332895507,1,4,1,4,basic-multirow_both,4_1_4,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
9,12331239257,1,4,1,4,basic-multirow_both,4_1_4,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
0,12281753906,1,4,1,8,basic-multirow_both,4_1_8,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
1,12273920898,1,4,1,8,basic-multirow_both,4_1_8,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
2,12273951171,1,4,1,8,basic-multirow_both,4_1_8,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
3,12273947265,1,4,1,8,basic-multirow_both,4_1_8,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
4,12273919921,1,4,1,8,basic-multirow_both,4_1_8,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
5,12273863281,1,4,1,8,basic-multirow_both,4_1_8,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
6,12273897460,1,4,1,8,basic-multirow_both,4_1_8,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
7,12273846679,1,4,1,8,basic-multirow_both,4_1_8,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
8,12273956054,1,4,1,8,basic-multirow_both,4_1_8,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
9,12273939453,1,4,1,8,basic-multirow_both,4_1_8,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
0,8464534179,1,4,2,1,basic-multirow_both,4_2_1,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
1,8464706054,1,4,2,1,basic-multirow_both,4_2_1,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
2,8463656250,1,4,2,1,basic-multirow_both,4_2_1,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
3,8463628906,1,4,2,1,basic-multirow_both,4_2_1,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
4,8460183593,1,4,2,1,basic-multirow_both,4_2_1,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
5,8462672851,1,4,2,1,basic-multirow_both,4_2_1,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
6,8462770507,1,4,2,1,basic-multirow_both,4_2_1,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
7,8461598632,1,4,2,1,basic-multirow_both,4_2_1,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
8,8460876953,1,4,2,1,basic-multirow_both,4_2_1,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
9,8461255859,1,4,2,1,basic-multirow_both,4_2_1,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
0,7405506835,1,4,2,2,basic-multirow_both,4_2_2,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
1,7397667968,1,4,2,2,basic-multirow_both,4_2_2,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
2,7402134765,1,4,2,2,basic-multirow_both,4_2_2,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
3,7401027832,1,4,2,2,basic-multirow_both,4_2_2,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
4,7402168457,1,4,2,2,basic-multirow_both,4_2_2,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
5,7401587890,1,4,2,2,basic-multirow_both,4_2_2,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
6,7402645507,1,4,2,2,basic-multirow_both,4_2_2,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
7,7403375488,1,4,2,2,basic-multirow_both,4_2_2,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
8,7400431640,1,4,2,2,basic-multirow_both,4_2_2,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
9,7400916992,1,4,2,2,basic-multirow_both,4_2_2,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one_saturated
