,Kernel,Kernel_iterations,warps_per_thread_block,left_matrices_per_thread,right_matrices_per_thread,rows_per_thread,distribution_type,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
6,695663,2165,4,4,1,8,triangle,multimat-both-work-distribution,4_4_1_8_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,695733,2164,4,4,1,8,triangle,multimat-both-work-distribution,4_4_1_8_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,695567,2161,4,4,1,8,triangle,multimat-both-work-distribution,4_4_1_8_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,695607,2179,4,4,1,8,triangle,multimat-both-work-distribution,4_4_1_8_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,708532,2178,4,4,1,16,rectangle,multimat-both-work-distribution,4_4_1_16_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,711314,2124,4,4,1,16,rectangle,multimat-both-work-distribution,4_4_1_16_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,718482,2110,4,4,1,16,rectangle,multimat-both-work-distribution,4_4_1_16_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,725602,2081,4,4,1,16,rectangle,multimat-both-work-distribution,4_4_1_16_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,725836,2083,4,4,1,16,rectangle,multimat-both-work-distribution,4_4_1_16_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,725558,2079,4,4,1,16,rectangle,multimat-both-work-distribution,4_4_1_16_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,724893,2078,4,4,1,16,rectangle,multimat-both-work-distribution,4_4_1_16_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,725034,2088,4,4,1,16,rectangle,multimat-both-work-distribution,4_4_1_16_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,726411,2073,4,4,1,16,rectangle,multimat-both-work-distribution,4_4_1_16_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,724359,2073,4,4,1,16,rectangle,multimat-both-work-distribution,4_4_1_16_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,703293,2200,4,4,1,16,triangle,multimat-both-work-distribution,4_4_1_16_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,715091,2109,4,4,1,16,triangle,multimat-both-work-distribution,4_4_1_16_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,715224,2097,4,4,1,16,triangle,multimat-both-work-distribution,4_4_1_16_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,715644,2115,4,4,1,16,triangle,multimat-both-work-distribution,4_4_1_16_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,715222,2106,4,4,1,16,triangle,multimat-both-work-distribution,4_4_1_16_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,715067,2106,4,4,1,16,triangle,multimat-both-work-distribution,4_4_1_16_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,715382,2101,4,4,1,16,triangle,multimat-both-work-distribution,4_4_1_16_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,715401,2092,4,4,1,16,triangle,multimat-both-work-distribution,4_4_1_16_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,715219,2111,4,4,1,16,triangle,multimat-both-work-distribution,4_4_1_16_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,717955,2099,4,4,1,16,triangle,multimat-both-work-distribution,4_4_1_16_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,441730,3911,4,4,2,1,rectangle,multimat-both-work-distribution,4_4_2_1_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,465486,3425,4,4,2,1,rectangle,multimat-both-work-distribution,4_4_2_1_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,469295,3319,4,4,2,1,rectangle,multimat-both-work-distribution,4_4_2_1_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,469182,3232,4,4,2,1,rectangle,multimat-both-work-distribution,4_4_2_1_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,469159,3264,4,4,2,1,rectangle,multimat-both-work-distribution,4_4_2_1_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,473150,3264,4,4,2,1,rectangle,multimat-both-work-distribution,4_4_2_1_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,473415,3209,4,4,2,1,rectangle,multimat-both-work-distribution,4_4_2_1_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,472720,3251,4,4,2,1,rectangle,multimat-both-work-distribution,4_4_2_1_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,472700,3287,4,4,2,1,rectangle,multimat-both-work-distribution,4_4_2_1_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,472772,3193,4,4,2,1,rectangle,multimat-both-work-distribution,4_4_2_1_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,452429,3926,4,4,2,1,triangle,multimat-both-work-distribution,4_4_2_1_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,470593,3229,4,4,2,1,triangle,multimat-both-work-distribution,4_4_2_1_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,475828,3292,4,4,2,1,triangle,multimat-both-work-distribution,4_4_2_1_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,484338,3148,4,4,2,1,triangle,multimat-both-work-distribution,4_4_2_1_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,484409,3133,4,4,2,1,triangle,multimat-both-work-distribution,4_4_2_1_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,484391,3180,4,4,2,1,triangle,multimat-both-work-distribution,4_4_2_1_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,484405,3133,4,4,2,1,triangle,multimat-both-work-distribution,4_4_2_1_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,484453,3170,4,4,2,1,triangle,multimat-both-work-distribution,4_4_2_1_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,484382,3225,4,4,2,1,triangle,multimat-both-work-distribution,4_4_2_1_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,484404,3157,4,4,2,1,triangle,multimat-both-work-distribution,4_4_2_1_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,422685,3808,4,4,2,4,rectangle,multimat-both-work-distribution,4_4_2_4_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,427485,3525,4,4,2,4,rectangle,multimat-both-work-distribution,4_4_2_4_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,432244,3512,4,4,2,4,rectangle,multimat-both-work-distribution,4_4_2_4_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,432769,3477,4,4,2,4,rectangle,multimat-both-work-distribution,4_4_2_4_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,432744,3495,4,4,2,4,rectangle,multimat-both-work-distribution,4_4_2_4_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,432771,3492,4,4,2,4,rectangle,multimat-both-work-distribution,4_4_2_4_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,432808,3493,4,4,2,4,rectangle,multimat-both-work-distribution,4_4_2_4_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,432944,3493,4,4,2,4,rectangle,multimat-both-work-distribution,4_4_2_4_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,432752,3493,4,4,2,4,rectangle,multimat-both-work-distribution,4_4_2_4_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,432775,3475,4,4,2,4,rectangle,multimat-both-work-distribution,4_4_2_4_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,422479,3811,4,4,2,4,triangle,multimat-both-work-distribution,4_4_2_4_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,426728,3562,4,4,2,4,triangle,multimat-both-work-distribution,4_4_2_4_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,427608,3515,4,4,2,4,triangle,multimat-both-work-distribution,4_4_2_4_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,429331,3534,4,4,2,4,triangle,multimat-both-work-distribution,4_4_2_4_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,429765,3518,4,4,2,4,triangle,multimat-both-work-distribution,4_4_2_4_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,429786,3511,4,4,2,4,triangle,multimat-both-work-distribution,4_4_2_4_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,429764,3510,4,4,2,4,triangle,multimat-both-work-distribution,4_4_2_4_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,433709,3503,4,4,2,4,triangle,multimat-both-work-distribution,4_4_2_4_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,434797,3465,4,4,2,4,triangle,multimat-both-work-distribution,4_4_2_4_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,438679,3508,4,4,2,4,triangle,multimat-both-work-distribution,4_4_2_4_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,436214,3605,4,4,2,8,rectangle,multimat-both-work-distribution,4_4_2_8_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,444450,3424,4,4,2,8,rectangle,multimat-both-work-distribution,4_4_2_8_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,445682,3395,4,4,2,8,rectangle,multimat-both-work-distribution,4_4_2_8_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,445777,3389,4,4,2,8,rectangle,multimat-both-work-distribution,4_4_2_8_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,445891,3385,4,4,2,8,rectangle,multimat-both-work-distribution,4_4_2_8_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,445466,3390,4,4,2,8,rectangle,multimat-both-work-distribution,4_4_2_8_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,445656,3384,4,4,2,8,rectangle,multimat-both-work-distribution,4_4_2_8_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,445530,3401,4,4,2,8,rectangle,multimat-both-work-distribution,4_4_2_8_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,445539,3384,4,4,2,8,rectangle,multimat-both-work-distribution,4_4_2_8_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,445427,3387,4,4,2,8,rectangle,multimat-both-work-distribution,4_4_2_8_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,435093,3615,4,4,2,8,triangle,multimat-both-work-distribution,4_4_2_8_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,438997,3446,4,4,2,8,triangle,multimat-both-work-distribution,4_4_2_8_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,440781,3440,4,4,2,8,triangle,multimat-both-work-distribution,4_4_2_8_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,444570,3444,4,4,2,8,triangle,multimat-both-work-distribution,4_4_2_8_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,444147,3394,4,4,2,8,triangle,multimat-both-work-distribution,4_4_2_8_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,444150,3412,4,4,2,8,triangle,multimat-both-work-distribution,4_4_2_8_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,444303,3398,4,4,2,8,triangle,multimat-both-work-distribution,4_4_2_8_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,444443,3406,4,4,2,8,triangle,multimat-both-work-distribution,4_4_2_8_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,444326,3400,4,4,2,8,triangle,multimat-both-work-distribution,4_4_2_8_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,444406,3403,4,4,2,8,triangle,multimat-both-work-distribution,4_4_2_8_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,463098,3319,4,4,2,16,rectangle,multimat-both-work-distribution,4_4_2_16_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,466919,3238,4,4,2,16,rectangle,multimat-both-work-distribution,4_4_2_16_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,466810,3227,4,4,2,16,rectangle,multimat-both-work-distribution,4_4_2_16_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,466930,3220,4,4,2,16,rectangle,multimat-both-work-distribution,4_4_2_16_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,467028,3234,4,4,2,16,rectangle,multimat-both-work-distribution,4_4_2_16_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,467615,3244,4,4,2,16,rectangle,multimat-both-work-distribution,4_4_2_16_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,467700,3214,4,4,2,16,rectangle,multimat-both-work-distribution,4_4_2_16_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,467626,3252,4,4,2,16,rectangle,multimat-both-work-distribution,4_4_2_16_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,475108,3223,4,4,2,16,rectangle,multimat-both-work-distribution,4_4_2_16_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,475292,3168,4,4,2,16,rectangle,multimat-both-work-distribution,4_4_2_16_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,465078,3307,4,4,2,16,triangle,multimat-both-work-distribution,4_4_2_16_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,468764,3211,4,4,2,16,triangle,multimat-both-work-distribution,4_4_2_16_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,469106,3212,4,4,2,16,triangle,multimat-both-work-distribution,4_4_2_16_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,469059,3220,4,4,2,16,triangle,multimat-both-work-distribution,4_4_2_16_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,470116,3210,4,4,2,16,triangle,multimat-both-work-distribution,4_4_2_16_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,476975,3169,4,4,2,16,triangle,multimat-both-work-distribution,4_4_2_16_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,477241,3151,4,4,2,16,triangle,multimat-both-work-distribution,4_4_2_16_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,477131,3189,4,4,2,16,triangle,multimat-both-work-distribution,4_4_2_16_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,477294,3168,4,4,2,16,triangle,multimat-both-work-distribution,4_4_2_16_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,477029,3174,4,4,2,16,triangle,multimat-both-work-distribution,4_4_2_16_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,444760,3895,4,4,4,1,rectangle,multimat-both-work-distribution,4_4_4_1_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,467111,3330,4,4,4,1,rectangle,multimat-both-work-distribution,4_4_4_1_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,474709,3295,4,4,4,1,rectangle,multimat-both-work-distribution,4_4_4_1_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,476297,3187,4,4,4,1,rectangle,multimat-both-work-distribution,4_4_4_1_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,476359,3248,4,4,4,1,rectangle,multimat-both-work-distribution,4_4_4_1_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,476290,3215,4,4,4,1,rectangle,multimat-both-work-distribution,4_4_4_1_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,482942,3230,4,4,4,1,rectangle,multimat-both-work-distribution,4_4_4_1_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,483555,3124,4,4,4,1,rectangle,multimat-both-work-distribution,4_4_4_1_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,483508,3138,4,4,4,1,rectangle,multimat-both-work-distribution,4_4_4_1_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,483455,3183,4,4,4,1,rectangle,multimat-both-work-distribution,4_4_4_1_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,451794,3940,4,4,4,1,triangle,multimat-both-work-distribution,4_4_4_1_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,475353,3228,4,4,4,1,triangle,multimat-both-work-distribution,4_4_4_1_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,481101,3188,4,4,4,1,triangle,multimat-both-work-distribution,4_4_4_1_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,484119,3202,4,4,4,1,triangle,multimat-both-work-distribution,4_4_4_1_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,484098,3193,4,4,4,1,triangle,multimat-both-work-distribution,4_4_4_1_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,484007,3168,4,4,4,1,triangle,multimat-both-work-distribution,4_4_4_1_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,484136,3200,4,4,4,1,triangle,multimat-both-work-distribution,4_4_4_1_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,484124,3183,4,4,4,1,triangle,multimat-both-work-distribution,4_4_4_1_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,487690,3135,4,4,4,1,triangle,multimat-both-work-distribution,4_4_4_1_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,487179,3113,4,4,4,1,triangle,multimat-both-work-distribution,4_4_4_1_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,424225,3814,4,4,4,4,rectangle,multimat-both-work-distribution,4_4_4_4_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,432939,3498,4,4,4,4,rectangle,multimat-both-work-distribution,4_4_4_4_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,432707,3496,4,4,4,4,rectangle,multimat-both-work-distribution,4_4_4_4_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,433398,3492,4,4,4,4,rectangle,multimat-both-work-distribution,4_4_4_4_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,433790,3491,4,4,4,4,rectangle,multimat-both-work-distribution,4_4_4_4_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,433866,3490,4,4,4,4,rectangle,multimat-both-work-distribution,4_4_4_4_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,434559,3493,4,4,4,4,rectangle,multimat-both-work-distribution,4_4_4_4_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,434660,3513,4,4,4,4,rectangle,multimat-both-work-distribution,4_4_4_4_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,434391,3490,4,4,4,4,rectangle,multimat-both-work-distribution,4_4_4_4_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,433947,3476,4,4,4,4,rectangle,multimat-both-work-distribution,4_4_4_4_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,422219,3825,4,4,4,4,triangle,multimat-both-work-distribution,4_4_4_4_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,430828,3494,4,4,4,4,triangle,multimat-both-work-distribution,4_4_4_4_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,430959,3526,4,4,4,4,triangle,multimat-both-work-distribution,4_4_4_4_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,430758,3490,4,4,4,4,triangle,multimat-both-work-distribution,4_4_4_4_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,430909,3511,4,4,4,4,triangle,multimat-both-work-distribution,4_4_4_4_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,430986,3503,4,4,4,4,triangle,multimat-both-work-distribution,4_4_4_4_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,430938,3492,4,4,4,4,triangle,multimat-both-work-distribution,4_4_4_4_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,442315,3524,4,4,4,4,triangle,multimat-both-work-distribution,4_4_4_4_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,443032,3416,4,4,4,4,triangle,multimat-both-work-distribution,4_4_4_4_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,442908,3411,4,4,4,4,triangle,multimat-both-work-distribution,4_4_4_4_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,438212,3611,4,4,4,8,rectangle,multimat-both-work-distribution,4_4_4_8_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,444206,3414,4,4,4,8,rectangle,multimat-both-work-distribution,4_4_4_8_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,444231,3411,4,4,4,8,rectangle,multimat-both-work-distribution,4_4_4_8_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,444396,3410,4,4,4,8,rectangle,multimat-both-work-distribution,4_4_4_8_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,444361,3409,4,4,4,8,rectangle,multimat-both-work-distribution,4_4_4_8_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,444725,3406,4,4,4,8,rectangle,multimat-both-work-distribution,4_4_4_8_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,444694,3393,4,4,4,8,rectangle,multimat-both-work-distribution,4_4_4_8_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,449939,3419,4,4,4,8,rectangle,multimat-both-work-distribution,4_4_4_8_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,449521,3352,4,4,4,8,rectangle,multimat-both-work-distribution,4_4_4_8_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,449280,3384,4,4,4,8,rectangle,multimat-both-work-distribution,4_4_4_8_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,434063,3633,4,4,4,8,triangle,multimat-both-work-distribution,4_4_4_8_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,440202,3430,4,4,4,8,triangle,multimat-both-work-distribution,4_4_4_8_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,440196,3443,4,4,4,8,triangle,multimat-both-work-distribution,4_4_4_8_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,440417,3433,4,4,4,8,triangle,multimat-both-work-distribution,4_4_4_8_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,445263,3445,4,4,4,8,triangle,multimat-both-work-distribution,4_4_4_8_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,445418,3385,4,4,4,8,triangle,multimat-both-work-distribution,4_4_4_8_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,445439,3379,4,4,4,8,triangle,multimat-both-work-distribution,4_4_4_8_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,445279,3413,4,4,4,8,triangle,multimat-both-work-distribution,4_4_4_8_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,445524,3375,4,4,4,8,triangle,multimat-both-work-distribution,4_4_4_8_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,445399,3419,4,4,4,8,triangle,multimat-both-work-distribution,4_4_4_8_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,463074,3318,4,4,4,16,rectangle,multimat-both-work-distribution,4_4_4_16_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,466915,3234,4,4,4,16,rectangle,multimat-both-work-distribution,4_4_4_16_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,467405,3246,4,4,4,16,rectangle,multimat-both-work-distribution,4_4_4_16_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,467188,3241,4,4,4,16,rectangle,multimat-both-work-distribution,4_4_4_16_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,467133,3210,4,4,4,16,rectangle,multimat-both-work-distribution,4_4_4_16_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,466896,3218,4,4,4,16,rectangle,multimat-both-work-distribution,4_4_4_16_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,467123,3212,4,4,4,16,rectangle,multimat-both-work-distribution,4_4_4_16_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,467134,3228,4,4,4,16,rectangle,multimat-both-work-distribution,4_4_4_16_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,467103,3247,4,4,4,16,rectangle,multimat-both-work-distribution,4_4_4_16_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,474125,3233,4,4,4,16,rectangle,multimat-both-work-distribution,4_4_4_16_rectangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,460975,3347,4,4,4,16,triangle,multimat-both-work-distribution,4_4_4_16_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,464100,3277,4,4,4,16,triangle,multimat-both-work-distribution,4_4_4_16_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,467530,3249,4,4,4,16,triangle,multimat-both-work-distribution,4_4_4_16_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,468328,3227,4,4,4,16,triangle,multimat-both-work-distribution,4_4_4_16_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,468773,3205,4,4,4,16,triangle,multimat-both-work-distribution,4_4_4_16_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,468435,3221,4,4,4,16,triangle,multimat-both-work-distribution,4_4_4_16_triangle,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
