,Kernel,Kernel_iterations,warps_per_thread_block,shifts_per_thread_right_matrix,right_matrices_per_thread,left_rows_per_iteration,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
0,36342,41269,4,4,4,4,multimat-right-multirow-both,4_4_4_4,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,17684,84835,8,1,1,1,multimat-right-multirow-both,8_1_1_1,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,16072,93332,8,1,1,2,multimat-right-multirow-both,8_1_1_2,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,16051,93460,8,1,1,4,multimat-right-multirow-both,8_1_1_4,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,20857,71912,8,2,1,1,multimat-right-multirow-both,8_1_2_1,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,16154,92871,8,2,1,2,multimat-right-multirow-both,8_1_2_2,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,18856,79562,8,2,1,4,multimat-right-multirow-both,8_1_2_4,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,21004,71404,8,4,1,1,multimat-right-multirow-both,8_1_4_1,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,21379,70148,8,4,1,2,multimat-right-multirow-both,8_1_4_2,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,20008,74954,8,4,1,4,multimat-right-multirow-both,8_1_4_4,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,22187,67580,8,1,2,1,multimat-right-multirow-both,8_2_1_1,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,21796,68821,8,1,2,2,multimat-right-multirow-both,8_2_1_2,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,21079,71150,8,1,2,4,multimat-right-multirow-both,8_2_1_4,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,37902,39570,8,2,2,1,multimat-right-multirow-both,8_2_2_1,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,24428,61415,8,2,2,2,multimat-right-multirow-both,8_2_2_2,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,32392,46303,8,4,2,1,multimat-right-multirow-both,8_2_4_1,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,39565,37913,8,4,2,2,multimat-right-multirow-both,8_2_4_2,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,35693,42031,8,4,2,4,multimat-right-multirow-both,8_2_4_4,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,24591,60981,8,1,4,1,multimat-right-multirow-both,8_4_1_1,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,37169,40356,8,1,4,2,multimat-right-multirow-both,8_4_1_2,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,26452,56711,8,1,4,4,multimat-right-multirow-both,8_4_1_4,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,38117,39355,8,2,4,1,multimat-right-multirow-both,8_4_2_1,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,40004,37495,8,2,4,2,multimat-right-multirow-both,8_4_2_2,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,30502,49175,8,2,4,4,multimat-right-multirow-both,8_4_2_4,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,55831,26868,8,4,4,1,multimat-right-multirow-both,8_4_4_1,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,45965,32633,8,4,4,2,multimat-right-multirow-both,8_4_4_2,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,38635,38827,8,4,4,4,multimat-right-multirow-both,8_4_4_4,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,33840,44328,4,1,1,1,multimat-right-multirow-both,4_1_1_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,28018,53534,4,1,1,2,multimat-right-multirow-both,4_1_1_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,25948,57805,4,1,1,4,multimat-right-multirow-both,4_1_1_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,43485,34494,4,2,1,1,multimat-right-multirow-both,4_1_2_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,30206,49656,4,2,1,2,multimat-right-multirow-both,4_1_2_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,34662,43273,4,2,1,4,multimat-right-multirow-both,4_1_2_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,45476,32983,4,4,1,1,multimat-right-multirow-both,4_1_4_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,43684,34336,4,4,1,2,multimat-right-multirow-both,4_1_4_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,38375,39088,4,4,1,4,multimat-right-multirow-both,4_1_4_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,44877,33410,4,1,2,1,multimat-right-multirow-both,4_2_1_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,40894,36677,4,1,2,2,multimat-right-multirow-both,4_2_1_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,38421,39040,4,1,2,4,multimat-right-multirow-both,4_2_1_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,79389,18891,4,2,2,1,multimat-right-multirow-both,4_2_2_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,46119,32525,4,2,2,2,multimat-right-multirow-both,4_2_2_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,49310,30416,4,2,2,4,multimat-right-multirow-both,4_2_2_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,67439,22242,4,4,2,1,multimat-right-multirow-both,4_2_4_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,82963,18081,4,4,2,2,multimat-right-multirow-both,4_2_4_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,73059,20531,4,4,2,4,multimat-right-multirow-both,4_2_4_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,45323,33092,4,1,4,1,multimat-right-multirow-both,4_4_1_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,71764,20902,4,1,4,2,multimat-right-multirow-both,4_4_1_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,46845,32011,4,1,4,4,multimat-right-multirow-both,4_4_1_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,73419,20429,4,2,4,1,multimat-right-multirow-both,4_4_2_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,77413,19376,4,2,4,2,multimat-right-multirow-both,4_4_2_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,54425,27561,4,2,4,4,multimat-right-multirow-both,4_4_2_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,115609,10000,4,4,4,1,multimat-right-multirow-both,4_4_4_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,90587,16562,4,4,4,2,multimat-right-multirow-both,4_4_4_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,64842,23137,4,4,4,4,multimat-right-multirow-both,4_4_4_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,36656,40899,8,1,1,1,multimat-right-multirow-both,8_1_1_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,30756,48711,8,1,1,2,multimat-right-multirow-both,8_1_1_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,27746,54056,8,1,1,4,multimat-right-multirow-both,8_1_1_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,44978,33348,8,2,1,1,multimat-right-multirow-both,8_1_2_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,32899,45593,8,2,1,2,multimat-right-multirow-both,8_1_2_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,37259,40260,8,2,1,4,multimat-right-multirow-both,8_1_2_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,46241,32438,8,4,1,1,multimat-right-multirow-both,8_1_4_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,44438,33755,8,4,1,2,multimat-right-multirow-both,8_1_4_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,41127,36470,8,4,1,4,multimat-right-multirow-both,8_1_4_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,47337,31684,8,1,2,1,multimat-right-multirow-both,8_2_1_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,44290,33867,8,1,2,2,multimat-right-multirow-both,8_2_1_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,41959,35748,8,1,2,4,multimat-right-multirow-both,8_2_1_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,80542,18624,8,2,2,1,multimat-right-multirow-both,8_2_2_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,50492,29707,8,2,2,2,multimat-right-multirow-both,8_2_2_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,51852,28927,8,2,2,4,multimat-right-multirow-both,8_2_2_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,70119,21393,8,4,2,1,multimat-right-multirow-both,8_2_4_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,84368,17779,8,4,2,2,multimat-right-multirow-both,8_2_4_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,74215,20212,8,4,2,4,multimat-right-multirow-both,8_2_4_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,52373,28639,8,1,4,1,multimat-right-multirow-both,8_4_1_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,76765,19540,8,1,4,2,multimat-right-multirow-both,8_4_1_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,52960,28323,8,1,4,4,multimat-right-multirow-both,8_4_1_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,82749,18126,8,2,4,1,multimat-right-multirow-both,8_4_2_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,83921,17875,8,2,4,2,multimat-right-multirow-both,8_4_2_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,61076,24559,8,2,4,4,multimat-right-multirow-both,8_4_2_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,125741,10000,8,4,4,1,multimat-right-multirow-both,8_4_4_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,101013,10000,8,4,4,2,multimat-right-multirow-both,8_4_4_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,77089,19458,8,4,4,4,multimat-right-multirow-both,8_4_4_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,123493,10000,4,1,1,1,multimat-right-multirow-both,4_1_1_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,101571,10000,4,1,1,2,multimat-right-multirow-both,4_1_1_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,94018,15972,4,1,1,4,multimat-right-multirow-both,4_1_1_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,157396,9521,4,2,1,1,multimat-right-multirow-both,4_1_2_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,106465,10000,4,2,1,2,multimat-right-multirow-both,4_1_2_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,126063,10000,4,2,1,4,multimat-right-multirow-both,4_1_2_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,165371,9061,4,4,1,1,multimat-right-multirow-both,4_1_4_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,162187,9238,4,4,1,2,multimat-right-multirow-both,4_1_4_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,142222,10000,4,4,1,4,multimat-right-multirow-both,4_1_4_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,161082,9303,4,1,2,1,multimat-right-multirow-both,4_2_1_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,150536,9963,4,1,2,2,multimat-right-multirow-both,4_2_1_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,142810,7800,4,1,2,4,multimat-right-multirow-both,4_2_1_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,307401,4876,4,2,2,1,multimat-right-multirow-both,4_2_2_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,173040,8657,4,2,2,2,multimat-right-multirow-both,4_2_2_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,187832,7979,4,2,2,4,multimat-right-multirow-both,4_2_2_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,262287,5718,4,4,2,1,multimat-right-multirow-both,4_2_4_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,330619,4534,4,4,2,2,multimat-right-multirow-both,4_2_4_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,288324,5199,4,4,2,4,multimat-right-multirow-both,4_2_4_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,160391,9341,4,1,4,1,multimat-right-multirow-both,4_4_1_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,145261,10000,4,1,4,2,multimat-right-multirow-both,4_4_1_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,135000,10000,4,1,4,4,multimat-right-multirow-both,4_4_1_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,195203,7677,4,2,4,1,multimat-right-multirow-both,4_4_2_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,160504,9335,4,2,4,2,multimat-right-multirow-both,4_4_2_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,145829,10000,4,2,4,4,multimat-right-multirow-both,4_4_2_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,244176,6139,4,4,4,1,multimat-right-multirow-both,4_4_4_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,266244,5629,4,4,4,2,multimat-right-multirow-both,4_4_4_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,164509,9106,4,4,4,4,multimat-right-multirow-both,4_4_4_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,130934,10000,8,1,1,1,multimat-right-multirow-both,8_1_1_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,109918,10000,8,1,1,2,multimat-right-multirow-both,8_1_1_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,98876,15164,8,1,1,4,multimat-right-multirow-both,8_1_1_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,166732,8989,8,2,1,1,multimat-right-multirow-both,8_1_2_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,121753,10000,8,2,1,2,multimat-right-multirow-both,8_1_2_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,140413,10000,8,2,1,4,multimat-right-multirow-both,8_1_2_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,184318,8128,8,4,1,1,multimat-right-multirow-both,8_1_4_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,177181,8455,8,4,1,2,multimat-right-multirow-both,8_1_4_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,163537,9157,8,4,1,4,multimat-right-multirow-both,8_1_4_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,176861,8474,8,1,2,1,multimat-right-multirow-both,8_2_1_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,166885,8975,8,1,2,2,multimat-right-multirow-both,8_2_1_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,158693,9430,8,1,2,4,multimat-right-multirow-both,8_2_1_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,316853,4730,8,2,2,1,multimat-right-multirow-both,8_2_2_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,197271,7597,8,2,2,2,multimat-right-multirow-both,8_2_2_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,200311,7479,8,2,2,4,multimat-right-multirow-both,8_2_2_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,296800,5049,8,4,2,1,multimat-right-multirow-both,8_2_4_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,344819,4349,8,4,2,2,multimat-right-multirow-both,8_2_4_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,295586,5072,8,4,2,4,multimat-right-multirow-both,8_2_4_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,176951,8463,8,1,4,1,multimat-right-multirow-both,8_4_1_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,155903,9608,8,1,4,2,multimat-right-multirow-both,8_4_1_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,155805,9612,8,1,4,4,multimat-right-multirow-both,8_4_1_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,219776,6819,8,2,4,1,multimat-right-multirow-both,8_4_2_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,183073,8179,8,2,4,2,multimat-right-multirow-both,8_4_2_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,177272,8444,8,2,4,4,multimat-right-multirow-both,8_4_2_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,293747,5102,8,4,4,1,multimat-right-multirow-both,8_4_4_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,296053,5054,8,4,4,2,multimat-right-multirow-both,8_4_4_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,201561,7432,8,4,4,4,multimat-right-multirow-both,8_4_4_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,62461,23955,4,1,1,1,multimat-right-multirow-both,4_1_1_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,69631,21523,4,1,1,2,multimat-right-multirow-both,4_1_1_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,69756,21516,4,1,1,4,multimat-right-multirow-both,4_1_1_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,54683,27431,4,2,1,1,multimat-right-multirow-both,4_1_2_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,47093,31848,4,2,1,2,multimat-right-multirow-both,4_1_2_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,50124,29948,4,2,1,4,multimat-right-multirow-both,4_1_2_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,53948,27821,4,4,1,1,multimat-right-multirow-both,4_1_4_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,49366,30391,4,4,1,2,multimat-right-multirow-both,4_1_4_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,45536,32946,4,4,1,4,multimat-right-multirow-both,4_1_4_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,52917,28351,4,1,2,1,multimat-right-multirow-both,4_2_1_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,54825,27360,4,1,2,2,multimat-right-multirow-both,4_2_1_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,53927,27817,4,1,2,4,multimat-right-multirow-both,4_2_1_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,79608,18842,4,2,2,1,multimat-right-multirow-both,4_2_2_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,49021,30602,4,2,2,2,multimat-right-multirow-both,4_2_2_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,51760,28978,4,2,2,4,multimat-right-multirow-both,4_2_2_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,67714,22151,4,4,2,1,multimat-right-multirow-both,4_2_4_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,83380,17990,4,4,2,2,multimat-right-multirow-both,4_2_4_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,73508,20406,4,4,2,4,multimat-right-multirow-both,4_2_4_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,47633,31478,4,1,4,1,multimat-right-multirow-both,4_4_1_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,74864,20036,4,1,4,2,multimat-right-multirow-both,4_4_1_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,51669,29031,4,1,4,4,multimat-right-multirow-both,4_4_1_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,74090,20245,4,2,4,1,multimat-right-multirow-both,4_4_2_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,77879,19261,4,2,4,2,multimat-right-multirow-both,4_4_2_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,55087,27230,4,2,4,4,multimat-right-multirow-both,4_4_2_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,115403,10000,4,4,4,1,multimat-right-multirow-both,4_4_4_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,90564,16563,4,4,4,2,multimat-right-multirow-both,4_4_4_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,66534,22545,4,4,4,4,multimat-right-multirow-both,4_4_4_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,66189,22665,8,1,1,1,multimat-right-multirow-both,8_1_1_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,75350,19900,8,1,1,2,multimat-right-multirow-both,8_1_1_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,74080,20244,8,1,1,4,multimat-right-multirow-both,8_1_1_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,64212,23347,8,2,1,1,multimat-right-multirow-both,8_1_2_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,57090,26277,8,2,1,2,multimat-right-multirow-both,8_1_2_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,59812,25076,8,2,1,4,multimat-right-multirow-both,8_1_2_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,57173,26240,8,4,1,1,multimat-right-multirow-both,8_1_4_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,52765,28433,8,4,1,2,multimat-right-multirow-both,8_1_4_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,48387,30986,8,4,1,4,multimat-right-multirow-both,8_1_4_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,54481,27532,8,1,2,1,multimat-right-multirow-both,8_2_1_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,59571,25232,8,1,2,2,multimat-right-multirow-both,8_2_1_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,58589,25678,8,1,2,4,multimat-right-multirow-both,8_2_1_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,82050,18282,8,2,2,1,multimat-right-multirow-both,8_2_2_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,53680,27945,8,2,2,2,multimat-right-multirow-both,8_2_2_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,55004,27271,8,2,2,4,multimat-right-multirow-both,8_2_2_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,70526,21269,8,4,2,1,multimat-right-multirow-both,8_2_4_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,84544,17742,8,4,2,2,multimat-right-multirow-both,8_2_4_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,74399,20162,8,4,2,4,multimat-right-multirow-both,8_2_4_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,53088,28254,8,1,4,1,multimat-right-multirow-both,8_4_1_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,77402,19379,8,1,4,2,multimat-right-multirow-both,8_4_1_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,53457,28061,8,1,4,4,multimat-right-multirow-both,8_4_1_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,82949,18084,8,2,4,1,multimat-right-multirow-both,8_4_2_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,84090,17838,8,2,4,2,multimat-right-multirow-both,8_4_2_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,61332,24457,8,2,4,4,multimat-right-multirow-both,8_4_2_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,125838,10000,8,4,4,1,multimat-right-multirow-both,8_4_4_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,101051,10000,8,4,4,2,multimat-right-multirow-both,8_4_4_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,77205,19429,8,4,4,4,multimat-right-multirow-both,8_4_4_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,196784,7645,4,2,1,1,multimat-right-multirow-both,4_1_2_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,235862,6390,4,1,1,1,multimat-right-multirow-both,4_1_1_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,243181,6203,4,1,1,2,multimat-right-multirow-both,4_1_1_2,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,223025,6714,4,1,1,4,multimat-right-multirow-both,4_1_1_4,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,163721,9193,4,2,1,2,multimat-right-multirow-both,4_1_2_2,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,179693,8377,4,2,1,4,multimat-right-multirow-both,4_1_2_4,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,179798,8376,4,4,1,1,multimat-right-multirow-both,4_1_4_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,173729,8641,4,4,1,2,multimat-right-multirow-both,4_1_4_2,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,156400,9595,4,4,1,4,multimat-right-multirow-both,4_1_4_4,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,198111,7606,4,1,2,1,multimat-right-multirow-both,4_2_1_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,208361,7230,4,1,2,2,multimat-right-multirow-both,4_2_1_2,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,204750,7328,4,1,2,4,multimat-right-multirow-both,4_2_1_4,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,310430,4829,4,2,2,1,multimat-right-multirow-both,4_2_2_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,188152,7993,4,2,2,2,multimat-right-multirow-both,4_2_2_2,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,198485,7552,4,2,2,4,multimat-right-multirow-both,4_2_2_4,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
